status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
347700997164_243339169040100,,Vulnerable public service lagging in numbers,link,http://www.canberratimes.com.au/news/national/national/general/vulnerable-public-service-lagging-in-numbers/2258664.aspx,2011-08-14 22:38:50,2,1,0,2,0,0,0,0,0
347700997164_237595402945586,So which is better? Northside or Southside?,Tribal divide quite apparent in our city,link,http://www.canberratimes.com.au/blogs/secret-canberra/tribal-divide-quite-apparent-in-our-city/2258288.aspx,2011-08-14 21:03:18,4,6,0,4,0,0,0,0,0
347700997164_231438283567311,,"Pictures of the week, August 12",link,http://www.canberratimes.com.au/multimedia/26853/pictures-of-the-week-august-12.aspx,2011-08-12 00:38:33,1,0,0,1,0,0,0,0,0
347700997164_260228644005857,Do you think Segways are dangerous on the Lake Burley Griffin shore?,Roads ACT turns back on segways,link,http://www.canberratimes.com.au/news/local/news/general/roads-act-turns-back-on-segways/2256832.aspx,2011-08-12 00:03:38,2,5,0,2,0,0,0,0,0
347700997164_271595702857914,Ever been sent in the wrong direction by a confusing road sign?,Signs of trouble on GDE,link,http://www.canberratimes.com.au/news/local/news/general/signs-of-trouble-on-gde/2256334.aspx,2011-08-11 17:22:43,2,3,0,2,0,0,0,0,0
347700997164_217999938248195,Today's offering from Australia's best newspaper cartoonist,"Pope's View: August 10, 2011",link,http://www.canberratimes.com.au/multimedia/26428/301273/august-11-2011.aspx,2011-08-11 00:32:17,2,0,0,2,0,0,0,0,0
347700997164_185514131515602,,Hackers threaten Facebook destruction,link,http://www.canberratimes.com.au/news/lifestyle/technology/tech-news/hackers-threaten-facebook-destruction/2255537.aspx,2011-08-10 22:44:18,2,0,0,2,0,0,0,0,0
347700997164_124900850938625,,'F---ing cheat': refs strike over abuse,link,http://www.canberratimes.com.au/news/local/sport/rugby-league/fing-cheat-refs-strike-over-abuse/2255163.aspx,2011-08-10 18:32:02,1,0,0,1,0,0,0,0,0
347700997164_203808629674198,,Wilkie calls Howard to answer on Iraq,link,http://www.canberratimes.com.au/news/national/national/general/wilkie-calls-howard-to-answer-on-iraq/2255174.aspx,2011-08-10 18:23:06,2,0,0,2,0,0,0,0,0
347700997164_197388816988975,,Soundtrack of the London riots,link,http://www.canberratimes.com.au/news/world/world/general/soundtrack-of-the-london-riots/2254334.aspx,2011-08-09 21:39:06,1,0,0,1,0,0,0,0,0
347700997164_214785265240808,"An amazing woman, Nancy Wake has been described as a ""devastatingly effective saboteur and spy"" who helped fight with the French Resistance in WWII.",Tributes for war heroine 'White Mouse',link,http://www.canberratimes.com.au/news/national/national/general/tributes-for-war-heroine-white-mouse/2251514.aspx,2011-08-07 23:45:03,5,0,0,5,0,0,0,0,0
347700997164_120948848001618,The National Library has a book in its collection that is bound in human skin... Apparently it makes for a touching read.,Poems bound up in a human skin,link,http://www.canberratimes.com.au/news/local/news/general/poems-bound-up-in-a-human-skin/2250959.aspx,2011-08-07 18:55:59,0,3,0,0,0,0,0,0,0
347700997164_241557759210983,Terrific support from the new breakfast crew at Mix106 FM. ,Pete and Biggzy on Mix106 FM,link,http://www.canberratimesfunrun.com.au/default.asp?PageID=22135,2011-08-04 03:07:51,4,0,0,4,0,0,0,0,0
347700997164_175290732539357,,Canberra's hot August night breaks records,link,http://www.canberratimes.com.au/news/local/news/general/recordbreaking-august-warmth/2248067.aspx,2011-08-03 19:04:09,2,0,0,2,0,0,0,0,0
347700997164_174045416001977,,ACT households tighten purse strings,link,http://www.canberratimes.com.au/news/local/news/business/act-households-tighten-purse-strings/2248036.aspx,2011-08-03 18:40:39,0,2,0,0,0,0,0,0,0
347700997164_214885728563491,"Crime scene established, traffic at a standstill",Body found in Braddon,link,http://www.canberratimes.com.au/news/local/news/general/body-found-in-braddon/2248037.aspx,2011-08-03 18:37:22,0,3,0,0,0,0,0,0,0
347700997164_244563652231639,,Fiancee wins right to use dead lover's sperm,link,http://www.canberratimes.com.au/news/national/national/general/fiancee-wins-right-to-use-dead-lovers-sperm/2247477.aspx,2011-08-03 00:32:59,1,0,0,1,0,0,0,0,0
347700997164_253337398028353,A timely piece from Mr Waterford given the recent politics both here and in the US... Have your say by clicking through and leaving comments on the story for Jack to respond to.,WATERFORD: The Tony Abbott Tea Party,link,http://www.canberratimes.com.au/news/opinion/editorial/general/waterford-the-tony-abbott-tea-party/2246566.aspx,2011-08-02 21:13:04,1,0,0,1,0,0,0,0,0
347700997164_201624719893384,Will Kristina Keneally spark a spate of hair extensions?,Keneally's new hair distracts question time,link,http://www.canberratimes.com.au/news/national/national/general/keneallys-new-hair-distracts-question-time/2246542.aspx,2011-08-02 18:34:16,3,1,0,3,0,0,0,0,0
347700997164_113540215411982,21 degrees today... Exciting!,Is that it for winter?,link,http://www.canberratimes.com.au/news/local/news/general/is-that-it-for-winter/2246375.aspx,2011-08-02 17:44:57,3,2,0,3,0,0,0,0,0
347700997164_226297800747647,,Canberra stop on high-speed rail route,link,http://www.canberratimes.com.au/news/local/news/general/canberra-stop-on-highspeed-rail-route/2245088.aspx,2011-08-01 18:34:03,3,0,0,3,0,0,0,0,0
347700997164_260282237331459,Is it too early to say spring is here?,Winter warmth breaks records,link,http://www.canberratimes.com.au/news/local/news/weather/winter-warmth-breaks-records/2244356.aspx,2011-08-01 00:12:09,4,0,0,4,0,0,0,0,0
347700997164_230235213684577,,Latin lunches for workers on the go,link,http://www.canberratimes.com.au/blogs/secret-canberra/latin-lunches-for-workers-on-the-go/2243877.aspx,2011-07-31 21:40:31,1,1,0,1,0,0,0,0,0
347700997164_220776114634654,Do you think expanding the Canberra Centre will help or hinder small businesses in Civic?,Big mall is better: study,link,http://www.canberratimes.com.au/news/local/news/general/big-mall-is-better-study/2243655.aspx,2011-07-31 19:10:39,2,2,0,2,0,0,0,0,0
347700997164_260130547347220,,Reader photos: frosty Canberra morning,link,http://www.canberratimes.com.au/multimedia/26287/292754/ice-crystals-on-fence-at-800am-in-symonston-this-morning.aspx,2011-07-29 01:15:38,2,0,0,2,0,0,0,0,0
347700997164_129455167145553,Three cheers for the efforts of those fundraising for the Heart Foundation. Well done to Team Hewlett-Packard for leading the Heart Heroes charge!,Hewlett-Packard's fundraising page for 2011 Canberra Times Family Fun Run and Walk,link,http://www.everydayhero.com.au/hewlettpackard,2011-07-29 00:26:50,1,0,0,1,0,0,0,0,0
347700997164_197314196993538,,Coldest Canberra morning in 17 years,link,http://www.canberratimes.com.au/multimedia/26287/292303/the-windscreen-wiper-on-chris-tidmarshs-car-had-frozen-to-the-windscreen-this-morning-in-theodore.aspx,2011-07-28 21:05:54,4,0,0,4,0,0,0,0,0
347700997164_138464349572614,Just as well they breed us tough in the Territory!,Canberra's coldest night in 17 years,link,http://www.canberratimes.com.au/news/local/news/general/coldest-night-in-17-years/2241977.aspx,2011-07-28 17:56:58,6,0,0,6,0,0,0,0,0
347700997164_198751450180603,What do you think? Is a ban going too far?,Support gathers for ban on office smokos,link,http://www.canberratimes.com.au/news/national/national/general/support-gathers-for-ban-on-office-smokos/2240662.aspx,2011-07-27 18:22:07,2,4,0,2,0,0,0,0,0
347700997164_10150327941932165,Are you the next Cadel Evans? Send in a pic of you and your bike to win. Details at http://www.canberratimes.com.au/files/84/10/29/000291084/cadelcomp.pdf,Timeline Photos,photo,https://www.facebook.com/CanberraTimes/photos/a.464182612164.251940.347700997164/10150327941932165/?type=3,2011-07-26 21:32:33,4,0,0,4,0,0,0,0,0
347700997164_258886767470087,We like. Very much.,Aussie dollar sets new record,link,http://www.canberratimes.com.au/news/national/national/general/aussie-dollar-sets-new-record/2239791.aspx,2011-07-26 20:48:27,3,2,0,3,0,0,0,0,0
347700997164_168807999857191,,Why it's Labor's time for Turnbull,link,http://www.canberratimes.com.au/news/opinion/editorial/general/why-its-labors-time-for-turnbull/2239298.aspx,2011-07-26 18:57:23,2,1,0,2,0,0,0,0,0
347700997164_253749541318719,What do think? Great idea or not?,"40km/h limit for Woden, Gungahlin town centres",link,http://www.canberratimes.com.au/news/local/news/general/40kmh-limit-for-woden-gungahlin-town-centres/2239043.aspx,2011-07-26 18:18:09,8,2,0,8,0,0,0,0,0
347700997164_190261254368391,,Indulgent 'good old days' gone: RBA,link,http://www.canberratimes.com.au/news/national/national/general/indulgent-good-old-days-gone-rba/2239051.aspx,2011-07-26 18:12:03,1,0,0,1,0,0,0,0,0
347700997164_226010354110857,,Ghostwriter worked on prize-winning memoir,link,http://www.canberratimes.com.au/news/national/national/general/ghostwriter-worked-on-prizewinning-memoir/2239067.aspx,2011-07-26 18:09:02,2,1,0,2,0,0,0,0,0
347700997164_181540641911377,,Canberra's Lyon named in Aussie Test squad,link,http://www.canberratimes.com.au/news/national/national/sport/canberras-lyon-named-in-aussie-test-squad/2238213.aspx,2011-07-25 22:56:10,1,0,0,1,0,0,0,0,0
347700997164_137429093008244,Follow the ACT Virtual Community Cabinet live by clicking the link below.,Virtual Community Cabinet,link,http://www.canberratimes.com.au/news/local/news/politics/virtual-community-cabinet/2236893.aspx,2011-07-25 21:11:59,1,0,0,1,0,0,0,0,0
347700997164_225263017517168,Nail-biting stuff last night...,Dugan magic continues hoodoo,link,http://www.canberratimes.com.au/news/local/sport/rugby-league/dugan-magic-continues-hoodoo/2237792.aspx,2011-07-25 17:45:04,4,0,0,4,0,0,0,0,0
347700997164_223590134352851,,Belconnen Skate Park - Multimedia - The Canberra Times,link,http://www.canberratimes.com.au/multimedia/26077/belconnen-skate-park.aspx,2011-07-24 18:59:13,1,0,0,1,0,0,0,0,0
347700997164_137425033007604,,2-bedroom units good value for investors,link,http://www.canberratimes.com.au/news/local/news/general/2bedroom-units-good-value-for-investors/2236461.aspx,2011-07-24 18:57:01,1,0,0,1,0,0,0,0,0
347700997164_222966951078490,"Steven Tein's ebookstore Booku started turning a profit in the first month, and is catching up with its print book sibling...",Ebooks: saviour or destroyer?,link,http://www.canberratimes.com.au/news/lifestyle/entertainment/books/ebooks-saviour-or-destroyer/2235166.aspx,2011-07-21 23:07:50,2,0,0,2,0,0,0,0,0
347700997164_151324181610504,Check out the size of those trolleys!!,Early start for Costco stampede,link,http://www.canberratimes.com.au/news/local/news/general/early-start-for-costco-stampede/2234619.aspx,2011-07-21 22:21:27,1,0,0,1,0,0,0,0,0
347700997164_193235730732600,,Feds raid Greenpeace HQ,link,http://www.canberratimes.com.au/news/local/news/general/feds-raid-greenpeace-hq/2234058.aspx,2011-07-21 00:48:45,4,0,0,4,0,0,0,0,0
347700997164_250997784912431,,Unmanned drones to patrol ACT skies,link,http://www.canberratimes.com.au/news/local/news/crime-and-law/unmanned-drones-to-patrol-act-skies/2233757.aspx,2011-07-20 20:39:11,2,1,0,2,0,0,0,0,0
347700997164_252058074807023,Wendi Deng sure knows how to handle herself!,Pie in face on 'most humble day',link,http://www.canberratimes.com.au/news/world/world/general/pie-in-face-on-most-humble-day/2231915.aspx,2011-07-19 17:44:06,2,0,0,2,0,0,0,0,0
347700997164_229728883734772,,Rainy Canberra Tuesday - Multimedia - The Canberra Times,link,http://www.canberratimes.com.au/multimedia/25912/rainy-canberra-tuesday.aspx,2011-07-19 00:15:56,2,1,0,2,0,0,0,0,0
347700997164_134318839986415,Get your skates on! Win a family pass for four to Skate in the City!,Win a Family Pass to Skate in the City - Competitions - The Canberra Times,link,http://www.canberratimes.com.au/competition.aspx?id=769,2011-07-18 20:31:53,5,1,0,5,0,0,0,0,0
347700997164_120451771380678,,No teens found for smokes sting,link,http://www.canberratimes.com.au/news/local/news/general/no-teens-found-for-smokes-sting/2230565.aspx,2011-07-18 18:58:57,1,0,0,1,0,0,0,0,0
347700997164_257609457587139,Has your support for action on climate change wavered?,Carbon numbers look bleak - Opinion,link,http://www.canberratimes.com.au/news/opinion/editorial/general/carbon-numbers-look-bleak/2229926.aspx,2011-07-18 01:53:11,0,2,0,0,0,0,0,0,0
347700997164_228196247221295,,Where did the Raiders go wrong this season?,link,http://www.canberratimes.com.au/news/local/sport/rugby-league/pointless-raiders-fail-to-strike-in-historic-loss/2229281.aspx,2011-07-17 21:00:17,1,2,0,1,0,0,0,0,0
347700997164_237739666247234,Anyone else have a theory on the teddy bears in the trees along the Kings Highway?,Bungendore happy to bear its soul - Secret Canberra,link,http://www.canberratimes.com.au/blogs/secret-canberra/bungendore-happy-to-bear-its-soul/2229274.aspx,2011-07-17 17:37:47,4,0,0,4,0,0,0,0,0
347700997164_203538739695829,,New Costco opens in Majura Park - Multimedia - The Canberra Times,link,http://www.canberratimes.com.au/multimedia/25803/284493/costco-australia-managing-director-patrick-noone-at-the-new-costco-store-at-majura-park-photo-lannon-harley.aspx,2011-07-17 17:35:41,1,0,0,1,0,0,0,0,0
347700997164_190036801053946,,Westpac predicts rates to fall,link,http://www.canberratimes.com.au/news/national/national/general/westpac-predicts-rates-to-fall/2228114.aspx,2011-07-15 01:29:57,3,0,0,3,0,0,0,0,0
347700997164_252471004766469,,The nation's envy,link,http://www.canberratimes.com.au/news/opinion/editorial/general/the-nations-envy/2227605.aspx,2011-07-14 19:02:38,1,1,0,1,0,0,0,0,0
347700997164_238531896167467,"We found one of the stars of the ""Hi! Come and Join Us in Canberra"" brochure!",A model citizen found living in the '70s,link,http://www.canberratimes.com.au/news/local/news/general/a-model-citizen-found-living-in-the-70s/2227476.aspx,2011-07-14 18:51:19,2,1,0,2,0,0,0,0,0
347700997164_111686308926985,Friday gallery - too cute!,Dating game bears fruit in lemurs' new home,link,http://www.canberratimes.com.au/news/local/news/general/dating-game-bears-fruit-in-lemurs-new-home/2227457.aspx,2011-07-14 16:32:46,1,0,0,1,0,0,0,0,0
347700997164_183719098356672,Did the ends justify the means? Vote in our poll at the link below,GM crop destroyed,link,http://www.canberratimes.com.au/news/local/news/general/gm-crop-destroyed/2226336.aspx,2011-07-14 01:55:10,1,3,0,1,0,0,0,0,0
347700997164_252146964801130,,Rebekah Brooks could be headed for Australia,link,http://www.canberratimes.com.au/news/world/world/general/rebekah-brooks-could-be-headed-for-australia/2226636.aspx,2011-07-13 21:52:36,0,6,0,0,0,0,0,0,0
347700997164_118113354950283,,Owling: a whole new hoot on the net,link,http://www.canberratimes.com.au/news/lifestyle/technology/tech-news/owling-a-whole-new-hoot-on-the-net/2226537.aspx,2011-07-13 20:30:10,3,0,0,3,0,0,0,0,0
347700997164_210508705662473,,Old Parliament House floor facelift - Multimedia - The Canberra Times,link,http://www.canberratimes.com.au/multimedia/25744/old-parliament-house-floor-facelift.aspx,2011-07-13 20:21:18,3,0,0,3,0,0,0,0,0
347700997164_101327626631399,,"40 years on, Canberra's still swinging",link,http://www.canberratimes.com.au/news/local/news/general/40-years-on-still-swinging/2225820.aspx,2011-07-13 01:44:22,3,0,0,3,0,0,0,0,0
347700997164_185223801536823,Should federal jobs go elsewhere in the nation? Have your say,Fears PS jobs to leave town,link,http://www.canberratimes.com.au/news/local/news/general/fears-ps-jobs-to-leave-town/2224667.aspx,2011-07-12 19:54:41,1,3,0,1,0,0,0,0,0
347700997164_248752701801655,Recognition of the Member for Fraser's past achievements ...,Leigh honoured for economic research - Local News - News - General - The Canberra Times,link,http://www.canberratimes.com.au/news/local/news/general/leigh-honoured-for-economic-research/2223571.aspx,2011-07-11 20:54:32,1,0,0,1,0,0,0,0,0
347700997164_227151130657761,,ACT cabinet switches on to iPad's benefits,link,http://www.canberratimes.com.au/news/local/news/general/act-cabinet-switches-on-to-ipads-benefits/2223244.aspx,2011-07-11 19:05:10,1,0,0,1,0,0,0,0,0
347700997164_137235256357913,,PM's department turns 100,link,http://www.canberratimes.com.au/news/national/national/general/pms-department-turns-100/2223245.aspx,2011-07-11 19:00:37,1,0,0,1,0,0,0,0,0
347700997164_131250170292119,Check out the review of the final Harry Potter film... ,Magic movie casts spell on Potter fans,link,http://www.canberratimes.com.au/news/local/news/general/magic-movie-casts-spell-on-potter-fans/2223231.aspx,2011-07-11 18:07:17,1,0,0,1,0,0,0,0,0
347700997164_109639625797951,Yummo,Astronauts trial urine sports drink,link,http://www.canberratimes.com.au/news/world/world/general/astronauts-trial-urine-sports-drink/2222716.aspx,2011-07-11 01:39:44,4,0,0,4,0,0,0,0,0
347700997164_190129227709293,,PHOTOS: Deep snow cover at Perisher,link,http://www.canberratimes.com.au/multimedia/25578/deep-snow-cover-at-perisher.aspx,2011-07-10 21:47:19,4,0,0,4,0,0,0,0,0
347700997164_222305231141681,,Fun and games at home a tradition,link,http://www.canberratimes.com.au/blogs/secret-canberra/fun-and-games-at-home-a-tradition/2222418.aspx,2011-07-10 21:32:31,1,0,0,1,0,0,0,0,0
347700997164_250344934992431,,Last laugh for NoTW staff,link,http://www.canberratimes.com.au/news/world/world/general/last-laugh-for-notw-staff/2222389.aspx,2011-07-10 20:46:40,2,1,0,2,0,0,0,0,0
347700997164_245547005457971,Selfish? Moi?,Canberrans Australia's most selfish: survey,link,http://www.canberratimes.com.au/news/local/news/general/canberrans-australias-most-selfish-survey/2222089.aspx,2011-07-10 18:49:01,3,2,0,3,0,0,0,0,0
347700997164_145790302162211,"Registration for the official Fun Run Training program closes this Sunday! The first training session is on Sunday, July 17.",Training Program,link,http://www.canberratimesfunrun.com.au/default.asp?PageID=14823,2011-07-08 01:36:28,1,0,0,1,0,0,0,0,0
347700997164_217652378272254,There are some cute little monsters about in Canberra. Don't forget to send in a photo for a chance to win a great Gruffalo's Child prize pack including a family pass to the show.,Cutest Little Monster - Multimedia - The Canberra Times,link,http://www.canberratimes.com.au/multimedia/25255/0/cutest-little-monster.aspx,2011-07-08 01:30:42,2,0,0,2,0,0,0,0,0
347700997164_226167774081421,,Canberra: colder than Cooma,link,http://www.canberratimes.com.au/news/local/news/general/canberra-colder-than-cooma/2220650.aspx,2011-07-07 21:11:36,2,0,0,2,0,0,0,0,0
347700997164_245780538765807,"Chris Kimball had a chat with Canberra Times reporter John-Paul Moloney about his battle with cancer. Amazing story, and a brave, candid interview.",A brave cancer battle goes to air,link,http://www.canberratimes.com.au/news/local/news/general/a-brave-cancer-battle-goes-to-air/2220242.aspx,2011-07-07 18:07:50,1,0,0,1,0,0,0,0,0
347700997164_216076291763670,Do stress levels improve on a Friday? So close to the weekend!,PS stress leave claims rise 50pc,link,http://www.canberratimes.com.au/news/local/news/general/ps-stress-leave-claims-rise-50pc/2220245.aspx,2011-07-07 17:36:07,1,1,0,1,0,0,0,0,0
347700997164_234530676570916,,Social media spreads RBT locations,link,http://www.canberratimes.com.au/news/local/news/general/social-media-spreads-rbt-locations/2218455.aspx,2011-07-06 01:48:23,3,0,0,3,0,0,0,0,0
347700997164_177460582316353,,Duck for cover as winds continue,link,http://www.canberratimes.com.au/news/local/news/general/duck-for-cover-as-winds-continue/2218339.aspx,2011-07-06 00:38:26,1,0,0,1,0,0,0,0,0
347700997164_250084638339330,,Strike on the hill over new pay offer,link,http://www.canberratimes.com.au/news/local/news/general/strike-on-the-hill-over-new-pay-offer/2217310.aspx,2011-07-05 19:13:27,1,1,0,1,0,0,0,0,0
347700997164_136789116401140,Is it too soon to say the Brumbies are back?,'Impressed' Mowen signs with Brumbies,link,http://www.canberratimes.com.au/news/local/sport/rugby-union/impressed-mowen-signs-with-brumbies/2217597.aspx,2011-07-05 19:11:13,0,2,0,0,0,0,0,0,0
347700997164_142599549150450,,Gusts could close Northbourne Ave,link,http://www.canberratimes.com.au/news/local/news/general/gusts-could-close-northbourne-ave/2216759.aspx,2011-07-05 01:23:57,1,1,0,1,0,0,0,0,0
347700997164_196530557063432,,Public servants reject offers en masse,link,http://www.canberratimes.com.au/news/local/news/crime-and-law/ps-reject-offers-en-masse/2216389.aspx,2011-07-04 22:32:38,1,1,0,1,0,0,0,0,0
347700997164_215101538531955,,Surely not surly in hurly-burly,link,http://www.canberratimes.com.au/news/opinion/editorial/general/surely-not-surly-in-hurlyburly/2216341.aspx,2011-07-04 21:58:51,1,0,0,1,0,0,0,0,0
347700997164_217010041671584,,2011 Fun Run Training Program.wmv,video,http://www.youtube.com/watch?v=6ykEFzdAiqg,2011-07-04 02:01:31,2,0,0,2,0,0,0,0,0
347700997164_198490396865277,,Students offered bus tracking months ago,link,http://www.canberratimes.com.au/news/local/news/general/students-offered-bus-tracking-months-ago/2215353.aspx,2011-07-04 01:53:59,2,0,0,2,0,0,0,0,0
347700997164_239625086067042,This should be the ACT govt's new spiel for attracting skilled workers to the territory...,Canberra: too cold for crime,link,http://www.canberratimes.com.au/news/local/news/general/canberra-too-cold-for-crime/2215216.aspx,2011-07-04 00:31:30,2,0,0,2,0,0,0,0,0
347700997164_212379062139836,,Blizzard warning for ACT,link,http://www.canberratimes.com.au/news/local/news/general/blizzard-warning-for-act/2215083.aspx,2011-07-03 23:22:48,3,4,0,3,0,0,0,0,0
347700997164_223885480978152,,Why sea change is  good as a holiday,link,http://www.canberratimes.com.au/blogs/secret-canberra/why-sea-change-is-good-as-a-holiday/2214917.aspx,2011-07-03 20:20:15,4,0,0,4,0,0,0,0,0
