status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
206630642689393_1431739980178447,Disgusting,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431739980178447/?type=3,2017-01-25 03:00:01,131,11,23,77,0,0,52,0,2
206630642689393_1431739660178479,Oh no,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431739660178479/?type=3,2017-01-25 02:00:00,363,7,51,261,8,0,93,0,1
206630642689393_1431739173511861,Awww,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431739173511861/?type=3,2017-01-25 00:00:00,265,13,16,226,37,1,0,0,1
206630642689393_1431738953511883,OMG,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431738953511883/?type=3,2017-01-24 23:00:01,1338,24,390,860,26,1,442,6,3
206630642689393_1431738753511903,How about you?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431738753511903/?type=3,2017-01-24 22:00:00,3431,292,4192,2974,433,1,20,3,0
206630642689393_1431730803512698,Always be supportive!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431730803512698/?type=3,2017-01-24 21:00:01,174,1,95,148,26,0,0,0,0
206630642689393_1431730300179415,Obviously,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1431730300179415/?type=3,2017-01-24 19:00:02,422,10,130,270,11,1,139,0,1
206630642689393_1430613683624410,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430613683624410/?type=3,2017-01-24 18:00:33,693,7,171,625,66,0,0,0,2
206630642689393_1430615963624182,So sad,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430615963624182/?type=3,2017-01-24 15:00:53,196,8,48,151,2,4,5,30,4
206630642689393_1430615726957539,Absolutely,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430615726957539/?type=3,2017-01-24 14:00:00,542,1,389,463,78,1,0,0,0
206630642689393_1429418570410588,Every family is beautiful,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429418570410588/?type=3,2017-01-24 10:30:01,2118,14,417,1747,369,1,1,0,0
206630642689393_1430613240291121,Tip of the day,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430613240291121/?type=3,2017-01-24 06:00:01,555,5,130,449,54,0,52,0,0
206630642689393_1430612360291209,Put the guns away!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430612360291209/?type=3,2017-01-24 04:00:00,122,37,22,99,15,0,1,4,3
206630642689393_1430612183624560,Try it now!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430612183624560/?type=3,2017-01-24 03:00:00,183,1,44,160,22,1,0,0,0
206630642689393_1430611516957960,Love yourself!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430611516957960/?type=3,2017-01-24 01:00:00,137,0,28,116,21,0,0,0,0
206630642689393_1430608403624938,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430608403624938/?type=3,2017-01-23 20:00:01,116,3,26,104,11,0,1,0,0
206630642689393_1430608036958308,Very well said,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1430608036958308/?type=3,2017-01-23 19:00:01,181,4,53,160,21,0,0,0,0
206630642689393_1429424457076666,Awesome,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429424457076666/?type=3,2017-01-23 18:00:00,470,5,36,381,74,0,15,0,0
206630642689393_1429424217076690,Always,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429424217076690/?type=3,2017-01-23 17:00:00,2353,23,820,1892,460,0,0,0,1
206630642689393_1429424003743378,Nothing,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429424003743378/?type=3,2017-01-23 16:00:00,1268,32,349,1018,244,0,6,0,0
206630642689393_1429423273743451,So beautiful,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429423273743451/?type=3,2017-01-23 14:00:01,1179,11,201,941,206,0,0,31,1
206630642689393_1429423100410135,Awww,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429423100410135/?type=3,2017-01-23 13:01:27,442,7,16,365,63,0,14,0,0
206630642689393_1429419947077117,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429419947077117/?type=3,2017-01-23 11:01:20,651,11,174,552,27,1,71,0,0
206630642689393_1429419330410512,Awww,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429419330410512/?type=3,2017-01-23 10:00:01,2647,58,296,1838,805,1,0,3,0
206630642689393_1429419187077193,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429419187077193/?type=3,2017-01-23 09:00:02,1010,37,177,936,51,0,0,17,6
206630642689393_1429417917077320,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429417917077320/?type=3,2017-01-23 07:00:00,214,2,80,168,14,0,32,0,0
