status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
113588031233_10154433268601234,"One teen is accused of strangling Sarah Stern and then, with the help of another, throwing her body off the Belmar bridge, police said.",Pair charged in killing of teen missing since car was found on Belmar bridge,link,http://trib.al/p6SbM9z,2017-02-02 14:00:32,5658,889,1988,765,7,261,1,3272,1352
113588031233_10154433099526234,"A 22,000-square-foot mansion was destroyed this morning. Read more about the home's history of fraud and vandalism: http://nj-ne.ws/UaRvJVX",$8M Colts Neck mansion destroyed in blaze,video,https://www.facebook.com/NJ.com/videos/10154433099526234/,2017-02-02 13:01:02,649,132,309,284,3,233,15,110,4
113588031233_10154432950096234,"Look out for the '80s-style comedy based on New Jersey's ""Action Park.""",Johnny Knoxville will star in 'Action Park' movie based on N.J. water park,link,http://trib.al/MESAiMK,2017-02-02 12:00:23,4241,308,2561,3724,112,136,268,0,1
113588031233_10154432813326234,"Honesty was the best policy for Charlotte McCourt, who has sold 16,430 boxes of Girl Scout Cookies.","N.J. Girl Scout comes clean about one cookie, calling it a 'gluten-free wasteland'",link,http://trib.al/1a1Brrp,2017-02-02 11:00:58,607,53,170,457,52,7,89,0,2
113588031233_10154432634926234,Forget Punxsutawney Phil's prediction of winter: We're betting on Milltown Mel.,"On Groundhog Day, N.J.'s Milltown Mel predicts early spring",link,http://trib.al/r6b9dSy,2017-02-02 09:45:39,2111,168,967,1856,136,10,97,2,10
113588031233_10154432483926234,Is your town better off than neighboring towns?,The richest town in each of New Jersey's 21 counties,link,http://trib.al/2YkKGWv,2017-02-02 08:38:00,449,83,218,399,4,36,8,1,1
113588031233_10154431444986234,"This million-dollar home in Colonia has 6,000 square feet of living space, and the taxes are about $28,000.",On the market: 6-bedroom house in Colonia for $1.3M,link,http://trib.al/xcYCMig,2017-02-01 22:00:39,214,98,51,144,8,29,30,2,1
113588031233_10154431214731234,He was allegedly driving drunk when he went the wrong way on the highway and smashed head-on into a truck. Two were killed in the crash.,Plea deals on the table for ex-cop in fatal wrong-way crash,link,http://trib.al/F6aIhQu,2017-02-01 20:04:09,245,133,93,85,1,25,0,12,122
113588031233_10154430973746234,The Manhattan restaurateur was known for playing Tony's nemesis in The Sopranos.,"Frank Pellegrino, 'The Sopranos' FBI chief and Rao's owner, dead at 72",link,http://trib.al/lKW1YnO,2017-02-01 18:00:41,670,49,209,260,2,51,0,357,0
113588031233_10154430674366234,Congrats to all the New Jersey high school football players who officially signed with a college on #NationalSigningDay!,Here's where N.J.'s top football players are going to college,link,http://trib.al/FCc7UR4,2017-02-01 16:00:51,1878,81,233,1814,47,14,1,1,1
